symbol,setup_type,direction,kill_zone,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,pnl_pips,exit_reason,partial_taken,htf_bias
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-11-25 06:40:00+00:00,2024-11-25 07:00:00+00:00,1.25938,1.2596649999999998,1.25652192,1.2596649999999998,2.849999999998687,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-11-25 07:45:00+00:00,2024-11-25 07:50:00+00:00,1.25931,1.2592499999999998,1.26245988,1.2592499999999998,0.6000000000017103,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-11-25 08:15:00+00:00,2024-11-25 08:20:00+00:00,1.25985,1.2597899999999997,1.26245988,1.2597899999999997,0.6000000000017103,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-11-25 08:45:00+00:00,2024-11-25 09:00:00+00:00,1.25968,1.25954,1.2604899999999999,1.25954,1.3999999999980695,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-11-25 13:30:00+00:00,2024-11-25 15:30:00+00:00,1.25658,1.26069636,1.26069636,1.2505350000000002,-41.16360000000041,SL_HIT,False,SELL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-11-26 15:15:00+00:00,2024-11-26 18:15:00+00:00,1.25836,1.2547554600000002,1.2547554600000002,1.261915,-36.04539999999767,SL_HIT,False,SELL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-11-27 06:00:00+00:00,2024-11-27 09:20:00+00:00,1.25716,1.2587050000000002,1.25430636,1.2587050000000002,15.450000000001296,TP_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-11-27 13:30:00+00:00,2024-11-27 14:00:00+00:00,1.26065,1.2610700000000001,1.25661174,1.2610700000000001,4.20000000000087,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-11-27 14:00:00+00:00,2024-11-27 14:25:00+00:00,1.26112,1.26154,1.25661174,1.26154,4.20000000000087,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-11-28 14:45:00+00:00,2024-11-28 18:50:00+00:00,1.26655,1.268875,1.26333826,1.268875,23.249999999999105,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-11-29 08:45:00+00:00,2024-11-29 09:10:00+00:00,1.27227,1.27305,1.26789912,1.27305,7.800000000000029,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-12-02 13:45:00+00:00,2024-12-02 14:50:00+00:00,1.271,1.2666616000000002,1.2666616000000002,1.2718699999999998,-43.38399999999742,SL_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-12-02 15:00:00+00:00,2024-12-02 16:00:00+00:00,1.26719,1.26848,1.26835,1.26848,11.57999999999948,TP_HIT,True,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-03 06:00:00+00:00,2024-12-03 10:15:00+00:00,1.26453,1.26806106,1.26806106,1.26321,-35.3106000000003,SL_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-12-04 09:00:00+00:00,2024-12-04 11:00:00+00:00,1.26895,1.26554384,1.26554384,1.2724449999999998,-34.06159999999936,SL_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_CLOSE,2024-12-04 16:45:00+00:00,2024-12-04 17:00:00+00:00,1.26716,1.2675200000000002,1.2636177000000002,1.2675200000000002,3.60000000000138,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-05 15:00:00+00:00,2024-12-05 15:05:00+00:00,1.27317,1.2731399999999997,1.27596684,1.2731399999999997,0.30000000000196536,TP_HIT,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-05 15:45:00+00:00,2024-12-05 15:50:00+00:00,1.27503,1.275,1.2745615800000003,1.275,5.741039999999753,TP_HIT,True,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2024-12-05 16:15:00+00:00,2024-12-05 16:20:00+00:00,1.27555,1.2755199999999998,1.27534158,1.2755199999999998,2.6210400000006295,TP_HIT,True,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2024-12-05 16:45:00+00:00,2024-12-05 16:50:00+00:00,1.27583,1.27596684,1.27596684,1.2757999999999998,-1.3683999999991592,SL_HIT,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-06 06:00:00+00:00,2024-12-06 15:30:00+00:00,1.27493,1.27782054,1.27782054,1.27337,-28.90540000000108,SL_HIT,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-09 07:30:00+00:00,2024-12-09 10:50:00+00:00,1.27194,1.27683858,1.27683858,1.2702750000000003,-48.98579999999875,SL_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-12-09 13:30:00+00:00,2024-12-09 17:45:00+00:00,1.27756,1.27919,1.2738472,1.28347,16.300000000000203,GIVEBACK_GUARD,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-10 07:15:00+00:00,2024-12-10 10:00:00+00:00,1.27444,1.27387,1.2777003,1.27387,5.699999999999594,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2024-12-10 13:45:00+00:00,2024-12-10 17:05:00+00:00,1.27579,1.2727494000000001,1.2727494000000001,1.2779049999999998,-30.40599999999838,SL_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-11 08:15:00+00:00,2024-12-11 09:05:00+00:00,1.27657,1.2752949999999998,1.28051592,1.2752949999999998,12.750000000001371,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-11 13:30:00+00:00,2024-12-12 09:05:00+00:00,1.27318,1.27807104,1.27807104,1.270585,-48.910399999999576,SL_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2024-12-12 16:45:00+00:00,2024-12-12 17:15:00+00:00,1.27314,1.2694650000000003,1.2713007299999999,1.2694650000000003,36.77123999999932,TP_HIT,True,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-13 06:00:00+00:00,2024-12-13 09:00:00+00:00,1.26584,1.264745,1.27034562,1.264745,10.950000000000681,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-17 13:30:00+00:00,2024-12-17 18:55:00+00:00,1.2695,1.27196886,1.27196886,1.267655,-24.68860000000017,SL_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-18 06:45:00+00:00,2024-12-18 10:05:00+00:00,1.27009,1.2683049999999998,1.2736321800000001,1.2683049999999998,17.850000000001476,TP_HIT,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-18 13:45:00+00:00,2024-12-18 14:00:00+00:00,1.27098,1.27069,1.27165,1.26829,2.8999999999990145,GIVEBACK_GUARD,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-18 14:15:00+00:00,2024-12-18 15:55:00+00:00,1.27131,1.2690299999999999,1.27466424,1.2690299999999999,22.800000000000598,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-12-19 06:00:00+00:00,2024-12-19 09:10:00+00:00,1.25831,1.26095,1.25367762,1.26095,26.399999999999757,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2024-12-20 06:00:00+00:00,2024-12-20 10:40:00+00:00,1.24811,1.25130762,1.25130762,1.24679,-31.97619999999901,SL_HIT,False,SELL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-12-24 06:30:00+00:00,2024-12-24 10:35:00+00:00,1.25366,1.2541099999999998,1.25012474,1.2541099999999998,4.499999999998394,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-24 13:45:00+00:00,2024-12-24 13:55:00+00:00,1.25327,1.253015,1.25653806,1.253015,2.5500000000011624,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-24 14:15:00+00:00,2024-12-24 14:20:00+00:00,1.25469,1.254435,1.25653806,1.254435,2.5500000000011624,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2024-12-26 15:30:00+00:00,2024-12-26 16:40:00+00:00,1.25222,1.25078,1.2558466799999999,1.25078,14.400000000001079,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2024-12-26 16:40:00+00:00,2024-12-27 13:55:00+00:00,1.25057,1.2554559,1.2554559,1.2491299999999999,-48.859000000001096,SL_HIT,False,SELL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-12-30 06:00:00+00:00,2024-12-30 07:05:00+00:00,1.25776,1.2583449999999998,1.2548951799999999,1.2583449999999998,5.8499999999983565,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-12-30 07:05:00+00:00,2024-12-30 12:15:00+00:00,1.25823,1.2588149999999998,1.2548951799999999,1.2588149999999998,5.8499999999983565,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2024-12-31 06:00:00+00:00,2024-12-31 09:40:00+00:00,1.25486,1.2560450000000003,1.2511427,1.2560450000000003,11.850000000002137,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-03 14:00:00+00:00,2025-01-03 15:20:00+00:00,1.24078,1.2401500000000003,1.24400304,1.2401500000000003,6.299999999996864,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2025-01-03 16:45:00+00:00,2025-01-03 17:20:00+00:00,1.24071,1.239285,1.24364232,1.239285,14.250000000000096,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2025-01-07 16:15:00+00:00,2025-01-07 16:50:00+00:00,1.25391,1.2527400000000002,1.2572394599999999,1.2527400000000002,11.699999999998933,TP_HIT,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2025-01-07 16:50:00+00:00,2025-01-07 17:00:00+00:00,1.25274,1.25157,1.2572394599999999,1.25157,11.699999999998933,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_CLOSE,2025-01-08 16:15:00+00:00,2025-01-08 16:20:00+00:00,1.23332,1.2343100000000002,1.22972562,1.2343100000000002,9.900000000002684,TP_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-01-10 13:30:00+00:00,2025-01-10 14:20:00+00:00,1.23024,1.2307800000000002,1.2263723400000002,1.2307800000000002,5.40000000000207,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-13 15:00:00+00:00,2025-01-13 15:05:00+00:00,1.21199,1.211735,1.2159470399999999,1.211735,2.549999999998942,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-13 15:30:00+00:00,2025-01-13 15:55:00+00:00,1.21383,1.213575,1.2159470399999999,1.213575,2.549999999998942,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-13 16:00:00+00:00,2025-01-13 16:15:00+00:00,1.21364,1.2133850000000002,1.2159470399999999,1.2133850000000002,2.549999999998942,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-14 13:45:00+00:00,2025-01-14 15:10:00+00:00,1.21754,1.21643,1.2216384,1.2129949999999998,11.100000000001664,GIVEBACK_GUARD,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2025-01-14 16:15:00+00:00,2025-01-14 18:05:00+00:00,1.21602,1.2205362,1.2205362,1.211475,-45.16199999999859,SL_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-01-15 06:00:00+00:00,2025-01-15 09:00:00+00:00,1.21991,1.21814,1.21822917,1.21814,27.249959999999795,TP_HIT,True,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2025-01-17 17:00:00+00:00,2025-01-17 17:25:00+00:00,1.22201,1.22062,1.22401314,1.2185899999999998,13.900000000000023,GIVEBACK_GUARD,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-20 13:30:00+00:00,2025-01-20 14:35:00+00:00,1.21988,1.21929,1.2194850000000002,1.214315,7.09999999999944,GIVEBACK_GUARD,True,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-20 14:35:00+00:00,2025-01-20 15:30:00+00:00,1.21908,1.2230412,1.2230412,1.213425,-39.61199999999998,SL_HIT,False,BUY
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-21 13:30:00+00:00,2025-01-21 13:50:00+00:00,1.22308,1.224,1.224,1.2207,-9.200000000000319,SL_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-21 14:00:00+00:00,2025-01-21 16:00:00+00:00,1.22336,1.22804118,1.22804118,1.22057,-46.811799999999515,SL_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2025-01-22 07:30:00+00:00,2025-01-22 07:50:00+00:00,1.23358,1.2346650000000001,1.2338649999999998,1.2346650000000001,7.760000000000655,TP_HIT,True,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2025-01-22 08:00:00+00:00,2025-01-22 11:05:00+00:00,1.23341,1.2344749999999998,1.23059388,1.2344749999999998,10.649999999998716,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-01-22 15:15:00+00:00,2025-01-22 17:30:00+00:00,1.23516,1.23191124,1.23191124,1.2393450000000001,-32.48759999999962,SL_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-01-27 13:45:00+00:00,2025-01-27 14:55:00+00:00,1.24953,1.25123,1.24652196,1.257615,17.000000000000348,GIVEBACK_GUARD,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-01-27 14:55:00+00:00,2025-01-28 01:15:00+00:00,1.25123,1.24652196,1.24652196,1.259315,-47.080400000001354,SL_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-01-28 13:30:00+00:00,2025-01-28 16:05:00+00:00,1.243,1.24339,1.24027448,1.24339,3.8999999999989043,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2025-01-29 08:30:00+00:00,2025-01-29 11:55:00+00:00,1.24584,1.24214074,1.24214074,1.2464099999999998,-36.99260000000093,SL_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-29 14:00:00+00:00,2025-01-29 15:25:00+00:00,1.24155,1.23993,1.2450451200000001,1.235955,16.199999999999548,GIVEBACK_GUARD,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-01-30 07:45:00+00:00,2025-01-30 08:10:00+00:00,1.24468,1.2438099999999999,1.24780062,1.2438099999999999,8.700000000001484,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-01-30 08:15:00+00:00,2025-01-30 12:50:00+00:00,1.24364,1.2427700000000002,1.24780062,1.2427700000000002,8.699999999999264,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-01-31 06:00:00+00:00,2025-01-31 10:50:00+00:00,1.24165,1.2412299999999998,1.24549602,1.2412299999999998,4.20000000000087,TP_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-01-31 13:30:00+00:00,2025-01-31 18:40:00+00:00,1.24078,1.2450050400000001,1.2450050400000001,1.237225,-42.25040000000124,SL_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-02-03 07:00:00+00:00,2025-02-03 10:20:00+00:00,1.22642,1.23062634,1.23062634,1.22417,-42.06339999999864,SL_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-02-04 06:00:00+00:00,2025-02-04 07:05:00+00:00,1.24114,1.2385449999999998,1.24510524,1.2385449999999998,25.95000000000125,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-02-04 08:45:00+00:00,2025-02-04 16:50:00+00:00,1.24088,1.24510524,1.24510524,1.23629,-42.252400000000186,SL_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-02-05 06:00:00+00:00,2025-02-05 07:25:00+00:00,1.24742,1.246625,1.25062626,1.246625,7.949999999998791,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-02-05 07:25:00+00:00,2025-02-05 10:50:00+00:00,1.24653,1.25062626,1.25062626,1.245735,-40.962600000000734,SL_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-02-05 13:30:00+00:00,2025-02-06 06:50:00+00:00,1.25346,1.24866766,1.24866766,1.25661,-47.92340000000061,SL_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-02-06 07:00:00+00:00,2025-02-06 09:10:00+00:00,1.24901,1.247675,1.2520992,1.247675,13.34999999999864,TP_HIT,False,BUY
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-02-07 13:45:00+00:00,2025-02-07 15:35:00+00:00,1.24524,1.2468944199999998,1.2468944199999998,1.2495450000000001,26.47071999999895,TRAILED_SL,True,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_CLOSE,2025-02-07 16:15:00+00:00,2025-02-07 17:50:00+00:00,1.24574,1.24193116,1.24193116,1.2509600000000003,-38.088400000000355,SL_HIT,False,NEUTRAL
GBPUSD,HH_HL_CONTINUATION,BUY,LONDON_OPEN,2025-02-10 08:15:00+00:00,2025-02-10 11:30:00+00:00,1.24031,1.2415550000000002,1.2354242,1.2415550000000002,12.450000000001626,TP_HIT,False,SELL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-02-10 13:30:00+00:00,2025-02-10 16:15:00+00:00,1.2405,1.23763976,1.23763976,1.24143,-28.602399999999584,SL_HIT,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_CLOSE,2025-02-10 16:45:00+00:00,2025-02-11 01:35:00+00:00,1.23784,1.23572,1.24234974,1.234435,21.200000000001218,GIVEBACK_GUARD,False,SELL
GBPUSD,LH_LL_CONTINUATION,SELL,LONDON_OPEN,2025-02-11 07:45:00+00:00,2025-02-11 09:10:00+00:00,1.23604,1.234765,1.2386924400000001,1.234765,12.750000000001371,TP_HIT,False,SELL
GBPUSD,HH_HL_CONTINUATION,BUY,NY_OPEN,2025-02-11 13:30:00+00:00,2025-02-11 14:55:00+00:00,1.23613,1.237915,1.23301902,1.237915,17.850000000001476,TP_HIT,False,NEUTRAL
GBPUSD,LH_LL_CONTINUATION,SELL,NY_OPEN,2025-02-13 13:30:00+00:00,2025-02-13 14:05:00+00:00,1.24872,1.2466650000000001,1.25291082,1.2466650000000001,20.54999999999918,TP_HIT,False,BUY
