symbol,setup_type,direction,kill_zone,entry_time,exit_time,pnl_pips,exit_reason
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-07-18 17:00:00+00:00,2025-07-21 00:00:00+00:00,-36.617499999999836,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-07-25 16:15:00+00:00,2025-07-28 21:45:00+00:00,79.14825000000292,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-10-03 17:00:00+00:00,2025-10-06 00:00:00+00:00,142.26425000000233,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-10-08 09:00:00+00:00,2025-10-10 18:05:00+00:00,-38.823999999999614,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-10-14 09:00:00+00:00,2025-10-15 04:05:00+00:00,-38.96049999999889,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-10-27 15:30:00+00:00,2025-10-28 05:50:00+00:00,-90.51100000000076,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-10-31 07:15:00+00:00,2025-10-31 07:35:00+00:00,-7.200000000000273,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-11-28 07:15:00+00:00,2025-12-01 02:00:00+00:00,-51.816400000001295,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-12-08 06:45:00+00:00,2025-12-09 10:15:00+00:00,121.44399999999678,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-12-16 15:30:00+00:00,2025-12-19 08:40:00+00:00,151.59524999999974,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-12-19 16:15:00+00:00,2025-12-22 19:30:00+00:00,-40.89390000000037,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2026-01-06 13:30:00+00:00,2026-01-09 16:10:00+00:00,144.5760000000064,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-01-12 06:45:00+00:00,2026-01-23 19:10:00+00:00,-92.00100000000191,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2026-01-26 14:45:00+00:00,2026-01-27 15:45:00+00:00,-113.35860000000082,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2026-01-27 16:30:00+00:00,2026-01-27 19:40:00+00:00,-40.59169999999881,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2026-02-02 09:00:00+00:00,2026-02-03 12:45:00+00:00,107.1409999999986,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2026-02-05 07:45:00+00:00,2026-02-09 03:30:00+00:00,-60.834400000001665,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2026-02-09 08:45:00+00:00,2026-02-09 15:10:00+00:00,-38.62809999999968,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_CLOSE,2024-11-08 16:15:00+00:00,2024-11-12 10:30:00+00:00,147.62749999999824,TP_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2024-11-12 15:45:00+00:00,2024-11-13 17:05:00+00:00,118.15199999999803,TP_HIT
GBPUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2024-11-19 16:45:00+00:00,2024-11-19 17:40:00+00:00,-13.099999999999223,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2024-11-21 07:50:00+00:00,2024-11-21 08:15:00+00:00,-5.199999999998539,SL_HIT
GBPUSD,CHOCH,SELL,LONDON_OPEN,2024-11-25 07:15:00+00:00,2024-11-27 15:05:00+00:00,-39.91139999999893,SL_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-01-07 13:30:00+00:00,2025-01-08 13:15:00+00:00,143.62399999999775,TP_HIT
GBPUSD,CHOCH,SELL,NY_OPEN,2025-01-10 15:30:00+00:00,2025-01-20 21:50:00+00:00,-109.8144000000012,SL_HIT
