symbol,setup_type,direction,kill_zone,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,pnl_pips,exit_reason,partial_taken,htf_bias
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-01-16 15:30:00+00:00,2025-01-16 17:10:00+00:00,0.62024,0.62142,0.6184809,0.62463775,11.799999999999589,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,SELL,LONDON_OPEN,2025-01-17 06:15:00+00:00,2025-01-17 14:45:00+00:00,0.62046,0.61835,0.62307366,0.6139258500000001,21.100000000000563,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,LONDON_CLOSE,2025-01-17 17:00:00+00:00,2025-01-20 15:35:00+00:00,0.62215,0.62446,0.61507738,0.6398315499999999,23.100000000000342,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,LONDON_CLOSE,2025-01-21 16:20:00+00:00,2025-01-21 17:25:00+00:00,0.6248,0.62532,0.6237400000000001,0.6373415999999998,5.199999999999649,GIVEBACK_GUARD,False,NEUTRAL
AUDUSD,CHOCH,BUY,NY_OPEN,2025-01-23 13:30:00+00:00,2025-01-23 18:35:00+00:00,0.62683,0.62804,0.62416916,0.6334820999999999,12.100000000000444,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-01-24 06:00:00+00:00,2025-01-28 01:20:00+00:00,0.63197,0.62648452,0.62648452,0.6456837000000002,-54.854800000000424,SL_HIT,False,BUY
AUDUSD,CHOCH,SELL,NY_OPEN,2025-01-31 13:30:00+00:00,2025-01-31 19:05:00+00:00,0.6212,0.62482716,0.62482716,0.6121320999999997,-36.27160000000074,SL_HIT,False,SELL
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-02-03 08:30:00+00:00,2025-02-03 17:25:00+00:00,0.61361,0.61736,0.60742272,0.6290782,37.500000000000306,GIVEBACK_GUARD,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-02-06 16:45:00+00:00,2025-02-06 17:45:00+00:00,0.62632,0.62732,0.62732,0.6221974500000003,-10.000000000000009,SL_HIT,False,BUY
AUDUSD,CHOCH,SELL,NY_OPEN,2025-02-07 14:00:00+00:00,2025-02-07 18:05:00+00:00,0.62792,0.62682,0.6309093,0.6204467500000002,10.999999999999899,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,SELL,NY_OPEN,2025-02-10 14:00:00+00:00,2025-02-11 18:25:00+00:00,0.62678,0.6295365599999999,0.6295365599999999,0.6198886000000002,-27.56559999999908,SL_HIT,False,BUY
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-02-13 15:30:00+00:00,2025-02-13 17:25:00+00:00,0.62645,0.62915,0.6271249999999999,0.6311985000000001,18.899999999999917,GIVEBACK_GUARD,True,SELL
AUDUSD,CHOCH,BUY,LONDON_OPEN,2025-02-18 06:30:00+00:00,2025-02-20 10:15:00+00:00,0.63548,0.63733,0.63204338,0.64407155,18.499999999999073,GIVEBACK_GUARD,False,BUY
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-03-04 07:00:00+00:00,2025-03-04 08:10:00+00:00,0.61954,0.62018,0.61797141,0.6234614749999999,6.399999999999739,GIVEBACK_GUARD,False,SELL
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-03-05 08:15:00+00:00,2025-03-05 09:00:00+00:00,0.62539,0.6267561299999999,0.6267561299999999,0.6219746750000004,-13.661299999998544,SL_HIT,False,BUY
AUDUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-05 15:00:00+00:00,2025-03-05 15:30:00+00:00,0.62769,0.62832,0.6262930800000001,0.6311822999999998,6.300000000000194,GIVEBACK_GUARD,False,BUY
AUDUSD,CHOCH,BUY,LONDON_CLOSE,2025-03-06 17:00:00+00:00,2025-03-07 03:25:00+00:00,0.6352,0.63154438,0.63154438,0.6443390499999999,-36.556199999999706,SL_HIT,False,BUY
