time,open,high,low,close,tick_volume
2024-11-01 00:00:00,0.65768,0.65827,0.65768,0.65814,144
2024-11-01 00:15:00,0.65814,0.65814,0.6578,0.65795,118
2024-11-01 00:30:00,0.65795,0.65804,0.6579,0.65799,118
2024-11-01 00:45:00,0.65798,0.65802,0.65768,0.65768,306
2024-11-01 01:00:00,0.65771,0.65794,0.65767,0.6578,329
2024-11-01 01:15:00,0.65779,0.6581,0.65777,0.6581,189
2024-11-01 01:30:00,0.6581,0.65814,0.6579,0.65799,300
2024-11-01 01:45:00,0.65798,0.65798,0.65753,0.65754,356
2024-11-01 02:00:00,0.65755,0.65761,0.6572,0.65755,802
2024-11-01 02:15:00,0.65754,0.65773,0.6573,0.65752,454
2024-11-01 02:30:00,0.65751,0.65764,0.65735,0.6576,434
2024-11-01 02:45:00,0.65761,0.65765,0.65702,0.65713,721
2024-11-01 03:00:00,0.65712,0.65767,0.65702,0.65764,650
2024-11-01 03:15:00,0.65763,0.65823,0.65762,0.65773,751
2024-11-01 03:30:00,0.65771,0.65774,0.65696,0.65711,977
2024-11-01 03:45:00,0.6571,0.65768,0.65702,0.65753,839
2024-11-01 04:00:00,0.65752,0.65753,0.65675,0.657,731
2024-11-01 04:15:00,0.65699,0.65746,0.65693,0.65735,825
2024-11-01 04:30:00,0.65734,0.65739,0.65703,0.65719,734
2024-11-01 04:45:00,0.65718,0.65774,0.65713,0.65774,597
2024-11-01 05:00:00,0.65774,0.65799,0.65767,0.65794,776
2024-11-01 05:15:00,0.65795,0.65804,0.65778,0.65779,798
2024-11-01 05:30:00,0.6578,0.65809,0.65764,0.65796,426
2024-11-01 05:45:00,0.65797,0.65797,0.65763,0.65765,479
2024-11-01 06:00:00,0.65763,0.65768,0.65749,0.65758,229
2024-11-01 06:15:00,0.65759,0.65785,0.65752,0.65774,248
2024-11-01 06:30:00,0.65774,0.65789,0.65764,0.65769,314
2024-11-01 06:45:00,0.65768,0.65769,0.65737,0.6575,437
2024-11-01 07:00:00,0.65751,0.6576,0.65723,0.65735,677
2024-11-01 07:15:00,0.65735,0.65749,0.6569,0.65694,679
2024-11-01 07:30:00,0.65695,0.65699,0.65639,0.6564,542
2024-11-01 07:45:00,0.65639,0.65651,0.65612,0.65643,494
2024-11-01 08:00:00,0.65643,0.65661,0.65598,0.65604,475
2024-11-01 08:15:00,0.65605,0.65606,0.65572,0.6558,502
2024-11-01 08:30:00,0.6558,0.65588,0.65561,0.65581,383
2024-11-01 08:45:00,0.6558,0.65601,0.65572,0.65599,353
2024-11-01 09:00:00,0.656,0.65612,0.65576,0.65583,396
2024-11-01 09:15:00,0.65582,0.65604,0.65578,0.65586,403
2024-11-01 09:30:00,0.65583,0.65622,0.65564,0.65605,475
2024-11-01 09:45:00,0.65605,0.65615,0.65582,0.65583,524
2024-11-01 10:00:00,0.65582,0.65625,0.6555,0.65622,665
2024-11-01 10:15:00,0.65622,0.65649,0.65613,0.65636,577
2024-11-01 10:30:00,0.65636,0.65636,0.65585,0.65619,658
2024-11-01 10:45:00,0.65618,0.65638,0.65608,0.65634,403
