time,open,high,low,close,tick_volume
2024-11-01 00:00:00,1.28896,1.29017,1.28878,1.28952,8818
2024-11-01 04:00:00,1.28953,1.29012,1.28835,1.28877,10331
2024-11-01 08:00:00,1.28877,1.29172,1.28869,1.29087,13714
2024-11-01 12:00:00,1.29085,1.29791,1.29037,1.29656,22140
2024-11-01 16:00:00,1.29721,1.29762,1.29256,1.29264,23338
2024-11-01 20:00:00,1.29266,1.29335,1.29148,1.29187,11725
2024-11-04 00:00:00,1.29647,1.29783,1.2947,1.29739,9362
2024-11-04 04:00:00,1.29738,1.29975,1.29707,1.29916,15747
2024-11-04 08:00:00,1.29916,1.29952,1.29443,1.29703,18062
2024-11-04 12:00:00,1.29708,1.29817,1.29502,1.29687,16834
2024-11-04 16:00:00,1.29688,1.29921,1.29332,1.29553,24329
2024-11-04 20:00:00,1.29553,1.29605,1.29409,1.29559,13150
2024-11-05 00:00:00,1.29515,1.29575,1.29455,1.29543,6047
2024-11-05 04:00:00,1.29542,1.29624,1.29517,1.29587,10638
2024-11-05 08:00:00,1.29585,1.29836,1.29566,1.29811,12089
2024-11-05 12:00:00,1.29815,1.29936,1.29777,1.29817,12026
2024-11-05 16:00:00,1.29816,1.30336,1.29801,1.30322,21074
2024-11-05 20:00:00,1.30322,1.30413,1.3015,1.30399,10850
2024-11-06 00:00:00,1.30399,1.30465,1.29478,1.29655,22383
2024-11-06 04:00:00,1.29652,1.29686,1.28619,1.28869,43159
2024-11-06 08:00:00,1.2887,1.29225,1.28451,1.28997,38456
2024-11-06 12:00:00,1.28993,1.29082,1.28399,1.28633,32936
2024-11-06 16:00:00,1.28631,1.29075,1.2833,1.28884,34664
2024-11-06 20:00:00,1.28883,1.29183,1.28777,1.28777,18507
2024-11-07 00:00:00,1.28714,1.2891,1.2869,1.28881,8940
2024-11-07 04:00:00,1.28882,1.29333,1.28875,1.29295,10515
2024-11-07 08:00:00,1.29293,1.29461,1.29062,1.29063,19797
2024-11-07 12:00:00,1.29063,1.29741,1.28925,1.29709,26853
2024-11-07 16:00:00,1.29709,1.30081,1.29634,1.29887,26188
2024-11-07 20:00:00,1.29888,1.29902,1.29472,1.29857,23974
2024-11-08 00:00:00,1.29853,1.29881,1.29635,1.29718,7294
2024-11-08 04:00:00,1.29718,1.29753,1.29604,1.29687,12251
2024-11-08 08:00:00,1.29687,1.29732,1.29342,1.2959,21329
2024-11-08 12:00:00,1.29591,1.29755,1.29268,1.29403,19051
2024-11-08 16:00:00,1.29403,1.29472,1.28824,1.28959,26684
2024-11-08 20:00:00,1.2896,1.29241,1.28953,1.29148,12177
2024-11-11 00:00:00,1.29081,1.29247,1.28942,1.2917,7979
2024-11-11 04:00:00,1.2917,1.2922,1.29,1.29141,7950
2024-11-11 08:00:00,1.29141,1.29211,1.28818,1.28992,16073
2024-11-11 12:00:00,1.28986,1.29056,1.28548,1.28656,15761
2024-11-11 16:00:00,1.28656,1.28769,1.28565,1.2863,17099
2024-11-11 20:00:00,1.28628,1.2869,1.2856,1.28657,9846
2024-11-12 00:00:00,1.28611,1.28724,1.28568,1.28601,7056
2024-11-12 04:00:00,1.28601,1.28601,1.28293,1.2832,12317
2024-11-12 08:00:00,1.2832,1.2832,1.27913,1.28225,21443
2024-11-12 12:00:00,1.28224,1.28304,1.28037,1.28088,19435
2024-11-12 16:00:00,1.28088,1.28099,1.27182,1.27323,26580
2024-11-12 20:00:00,1.27324,1.27499,1.27314,1.2746,14532
2024-11-13 00:00:00,1.27422,1.27523,1.273,1.27489,9101
2024-11-13 04:00:00,1.2749,1.27536,1.27364,1.27422,10435
2024-11-13 08:00:00,1.27421,1.27548,1.27286,1.27501,15380
2024-11-13 12:00:00,1.27501,1.27685,1.27354,1.27532,18062
2024-11-13 16:00:00,1.27531,1.27554,1.26854,1.2709,32895
2024-11-13 20:00:00,1.27091,1.27188,1.26989,1.27063,12931
2024-11-14 00:00:00,1.26989,1.271,1.26909,1.26927,6891
2024-11-14 04:00:00,1.26928,1.26929,1.26721,1.26862,9244
2024-11-14 08:00:00,1.26861,1.26945,1.26543,1.26557,16508
2024-11-14 12:00:00,1.26557,1.26785,1.26288,1.26559,21657
2024-11-14 16:00:00,1.26557,1.2719,1.26546,1.27022,26513
2024-11-14 20:00:00,1.27025,1.27037,1.26461,1.26635,19576
2024-11-15 00:00:00,1.26632,1.26708,1.26555,1.26638,9187
2024-11-15 04:00:00,1.26639,1.26814,1.26637,1.26738,13350
2024-11-15 08:00:00,1.26737,1.26893,1.26477,1.26511,19910
