time,open,high,low,close,tick_volume
2024-11-01 00:00:00,195.99,196.326,195.762,196.159,20934
2024-11-01 04:00:00,196.156,196.768,196.079,196.596,21750
2024-11-01 08:00:00,196.601,197.347,196.292,197.212,33710
2024-11-01 12:00:00,197.208,197.884,196.741,197.593,41993
2024-11-01 16:00:00,197.43,198.36,197.43,197.662,42368
2024-11-01 20:00:00,197.663,197.798,197.491,197.525,13135
2024-11-04 00:00:00,197.4,197.785,196.865,196.931,23853
2024-11-04 04:00:00,196.93,197.346,196.902,197.278,27009
2024-11-04 08:00:00,197.279,197.715,196.769,197.0,39166
2024-11-04 12:00:00,197.001,197.174,196.479,196.902,33754
2024-11-04 16:00:00,196.906,197.462,196.611,196.935,36830
2024-11-04 20:00:00,196.928,197.144,196.856,197.095,16753
2024-11-05 00:00:00,197.086,197.443,196.927,197.263,13930
2024-11-05 04:00:00,197.26,197.684,197.179,197.528,21210
2024-11-05 08:00:00,197.528,197.706,197.314,197.556,30241
2024-11-05 12:00:00,197.554,197.828,197.26,197.385,31238
2024-11-05 16:00:00,197.382,197.858,197.325,197.68,34090
2024-11-05 20:00:00,197.68,197.749,197.09,197.696,17482
2024-11-06 00:00:00,197.686,198.359,197.302,198.277,40557
2024-11-06 04:00:00,198.272,199.034,197.874,198.137,66190
2024-11-06 08:00:00,198.128,198.884,197.85,198.654,61300
2024-11-06 12:00:00,198.656,198.807,198.139,198.485,53493
2024-11-06 16:00:00,198.483,199.506,198.184,199.337,47653
2024-11-06 20:00:00,199.337,199.485,198.996,199.119,30108
2024-11-07 00:00:00,199.056,199.29,198.687,199.133,20618
2024-11-07 04:00:00,199.134,199.542,198.946,199.127,25509
2024-11-07 08:00:00,199.124,199.351,198.684,198.689,43453
2024-11-07 12:00:00,198.689,199.36,198.561,199.107,42505
2024-11-07 16:00:00,199.107,199.213,198.601,198.745,40914
2024-11-07 20:00:00,198.745,198.756,198.299,198.57,35922
2024-11-08 00:00:00,198.57,198.909,198.444,198.594,16264
2024-11-08 04:00:00,198.595,198.621,197.813,198.17,27241
2024-11-08 08:00:00,198.171,198.303,197.279,197.343,36602
2024-11-08 12:00:00,197.341,197.695,197.1,197.654,44610
2024-11-08 16:00:00,197.656,197.812,196.725,196.865,39769
2024-11-08 20:00:00,196.865,197.222,196.865,197.108,20699
2024-11-11 00:00:00,197.056,197.92,196.884,197.92,15890
2024-11-11 04:00:00,197.92,198.408,197.82,198.268,17625
2024-11-11 08:00:00,198.272,198.447,197.827,198.163,34444
2024-11-11 12:00:00,198.158,198.348,197.831,197.836,28724
2024-11-11 16:00:00,197.831,198.085,197.711,197.935,22533
2024-11-11 20:00:00,197.932,197.932,197.646,197.767,16509
2024-11-12 00:00:00,197.742,198.044,197.545,198.003,20110
2024-11-12 04:00:00,198.002,198.003,196.941,197.119,27071
2024-11-12 08:00:00,197.121,197.622,196.868,197.602,40730
2024-11-12 12:00:00,197.603,197.777,197.276,197.748,40435
2024-11-12 16:00:00,197.748,197.811,196.922,197.077,41832
2024-11-12 20:00:00,197.076,197.233,196.971,197.054,25144
2024-11-13 00:00:00,197.027,197.424,196.838,197.106,21587
2024-11-13 04:00:00,197.106,197.437,197.015,197.395,26660
2024-11-13 08:00:00,197.395,197.705,197.281,197.499,36247
2024-11-13 12:00:00,197.498,197.563,196.905,197.056,37168
2024-11-13 16:00:00,197.054,197.595,196.643,197.514,49733
2024-11-13 20:00:00,197.513,197.799,197.445,197.526,27299
2024-11-14 00:00:00,197.52,197.976,197.24,197.848,21299
2024-11-14 04:00:00,197.848,197.976,197.67,197.932,25005
2024-11-14 08:00:00,197.931,197.964,197.425,197.568,32925
2024-11-14 12:00:00,197.57,197.629,197.062,197.463,40260
2024-11-14 16:00:00,197.462,198.23,197.425,197.832,44944
2024-11-14 20:00:00,197.832,197.994,197.681,197.857,35256
2024-11-15 00:00:00,197.851,198.431,197.731,198.261,24369
2024-11-15 04:00:00,198.258,198.406,198.088,198.293,24876
2024-11-15 08:00:00,198.295,198.353,196.447,196.56,42416
2024-11-15 12:00:00,196.557,197.363,196.465,196.479,42675
2024-11-15 16:00:00,196.477,196.81,194.661,194.797,54999
2024-11-15 20:00:00,194.799,194.859,194.287,194.793,29914
2024-11-18 00:00:00,194.745,195.972,194.349,195.319,29317
2024-11-18 04:00:00,195.319,195.699,194.99,195.238,25647
2024-11-18 08:00:00,195.239,195.536,194.998,195.465,43505
2024-11-18 12:00:00,195.462,196.13,195.414,195.554,40939
2024-11-18 16:00:00,195.552,196.135,195.319,195.923,37865
2024-11-18 20:00:00,195.923,196.136,195.901,196.056,20167
2024-11-19 00:00:00,196.029,196.047,195.205,195.357,20066
2024-11-19 04:00:00,195.357,195.808,195.201,195.627,23835
2024-11-19 08:00:00,195.628,195.988,193.544,194.148,45605
2024-11-19 12:00:00,194.14,194.874,193.822,193.904,46221
2024-11-19 16:00:00,193.906,196.1,193.85,196.034,48359
2024-11-19 20:00:00,196.035,196.2,195.871,196.108,23669
2024-11-20 00:00:00,196.015,196.616,195.881,196.384,20803
2024-11-20 04:00:00,196.388,196.832,196.33,196.831,22896
2024-11-20 08:00:00,196.832,197.771,196.78,197.316,34758
2024-11-20 12:00:00,197.319,197.472,197.054,197.36,32453
2024-11-20 16:00:00,197.357,197.369,196.103,196.4,42783
2024-11-20 20:00:00,196.399,196.704,196.334,196.561,21326
2024-11-21 00:00:00,196.561,196.587,196.005,196.187,17137
2024-11-21 04:00:00,196.187,196.406,195.954,196.3,20827
2024-11-21 08:00:00,196.286,196.291,194.516,195.027,47782
2024-11-21 12:00:00,195.028,195.524,194.712,195.074,42429
2024-11-21 16:00:00,195.075,195.279,194.354,194.581,51153
2024-11-21 20:00:00,194.58,194.937,194.459,194.52,26251
2024-11-22 00:00:00,194.424,194.514,193.772,194.364,23289
2024-11-22 04:00:00,194.362,194.47,194.042,194.426,26511
2024-11-22 08:00:00,194.427,194.793,192.932,193.299,49338
2024-11-22 12:00:00,193.288,193.497,192.835,193.139,46326
2024-11-22 16:00:00,193.142,194.092,193.142,193.9,51118
2024-11-22 20:00:00,193.901,194.032,193.705,193.838,29057
2024-11-25 00:00:00,193.996,194.298,193.538,193.64,28205
2024-11-25 04:00:00,193.639,194.369,193.479,194.274,27314
2024-11-25 08:00:00,194.273,194.61,193.951,194.152,43577
2024-11-25 12:00:00,194.155,194.265,193.565,194.11,40142
2024-11-25 16:00:00,194.112,194.15,193.252,193.72,46179
2024-11-25 20:00:00,193.72,193.863,193.629,193.741,20706
2024-11-26 00:00:00,193.746,193.776,192.514,192.961,36897
2024-11-26 04:00:00,192.961,193.253,192.67,192.869,26858
2024-11-26 08:00:00,192.869,193.715,192.763,193.497,40737
2024-11-26 12:00:00,193.49,193.641,192.809,193.035,43031
2024-11-26 16:00:00,193.035,193.273,192.103,192.217,36877
2024-11-26 20:00:00,192.214,192.468,192.024,192.375,24666
2024-11-27 00:00:00,192.279,192.609,191.774,191.812,24784
2024-11-27 04:00:00,191.811,192.03,191.355,191.568,23280
2024-11-27 08:00:00,191.57,191.602,190.719,190.903,38021
2024-11-27 12:00:00,190.901,191.627,190.676,191.606,38292
2024-11-27 16:00:00,191.607,191.869,190.871,191.074,46364
2024-11-27 20:00:00,191.071,191.668,190.977,191.538,23970
2024-11-28 00:00:00,191.503,192.233,191.254,191.883,18837
2024-11-28 04:00:00,191.887,192.122,191.778,191.902,18621
2024-11-28 08:00:00,191.902,192.256,191.583,192.141,31716
2024-11-28 12:00:00,192.14,192.457,191.896,191.928,24435
2024-11-28 16:00:00,191.932,192.242,191.806,192.19,19972
2024-11-28 20:00:00,192.191,192.276,192.125,192.172,3425
2024-11-29 00:00:00,192.15,192.248,190.32,190.436,26913
2024-11-29 04:00:00,190.439,191.081,190.431,190.713,27375
2024-11-29 08:00:00,190.713,190.967,190.525,190.576,37221
2024-11-29 12:00:00,190.567,190.789,190.14,190.222,33274
2024-11-29 16:00:00,190.222,191.241,190.163,190.334,41674
2024-11-29 20:00:00,190.335,190.707,190.276,190.563,31478
2024-12-02 00:00:00,190.422,191.042,190.177,191.016,28987
2024-12-02 04:00:00,191.015,191.271,190.925,191.195,25011
