time,open,high,low,close,tick_volume
2024-11-01 00:00:00,1.28896,1.28993,1.28896,1.28983,172
2024-11-01 00:15:00,1.28984,1.28993,1.28966,1.28987,288
2024-11-01 00:30:00,1.28987,1.29012,1.28983,1.2901,349
2024-11-01 00:45:00,1.29005,1.29017,1.28999,1.29011,128
2024-11-01 01:00:00,1.29013,1.29015,1.28988,1.28999,207
2024-11-01 01:15:00,1.29001,1.2901,1.28995,1.28999,185
2024-11-01 01:30:00,1.28999,1.29001,1.28979,1.2898,308
2024-11-01 01:45:00,1.28979,1.28985,1.28948,1.28959,297
2024-11-01 02:00:00,1.28959,1.28959,1.28878,1.28918,772
2024-11-01 02:15:00,1.28918,1.28928,1.28879,1.28905,554
2024-11-01 02:30:00,1.28905,1.28946,1.28892,1.28944,517
2024-11-01 02:45:00,1.28944,1.28984,1.28938,1.28938,1048
2024-11-01 03:00:00,1.28938,1.2898,1.28928,1.28974,936
2024-11-01 03:15:00,1.28974,1.28996,1.28952,1.28956,783
2024-11-01 03:30:00,1.28953,1.28956,1.2888,1.28881,1195
2024-11-01 03:45:00,1.28881,1.28961,1.2888,1.28952,1079
2024-11-01 04:00:00,1.28953,1.28953,1.28874,1.28894,1054
2024-11-01 04:15:00,1.28897,1.2895,1.28889,1.28939,841
2024-11-01 04:30:00,1.28939,1.28939,1.28882,1.28892,923
2024-11-01 04:45:00,1.28892,1.28922,1.28889,1.28921,487
2024-11-01 05:00:00,1.28922,1.28927,1.28877,1.28904,468
2024-11-01 05:15:00,1.28904,1.28938,1.28897,1.28909,510
2024-11-01 05:30:00,1.28909,1.29012,1.28898,1.29,731
2024-11-01 05:45:00,1.28999,1.29012,1.28969,1.28976,732
2024-11-01 06:00:00,1.28969,1.28987,1.28959,1.28987,457
2024-11-01 06:15:00,1.28987,1.29001,1.28976,1.28988,452
2024-11-01 06:30:00,1.28989,1.28994,1.28965,1.28965,374
2024-11-01 06:45:00,1.28965,1.28967,1.28948,1.28966,432
2024-11-01 07:00:00,1.28967,1.28982,1.28945,1.28959,790
2024-11-01 07:15:00,1.28958,1.28974,1.28905,1.28908,948
2024-11-01 07:30:00,1.28908,1.28911,1.28836,1.28837,455
2024-11-01 07:45:00,1.28837,1.28892,1.28835,1.28877,677
2024-11-01 08:00:00,1.28877,1.28988,1.28869,1.28977,989
2024-11-01 08:15:00,1.28976,1.28998,1.28955,1.28967,682
2024-11-01 08:30:00,1.28966,1.28985,1.28935,1.2894,707
2024-11-01 08:45:00,1.2894,1.28973,1.2894,1.28956,646
2024-11-01 09:00:00,1.28963,1.28988,1.28933,1.28959,860
2024-11-01 09:15:00,1.28959,1.28989,1.2892,1.28924,535
2024-11-01 09:30:00,1.28923,1.28986,1.2891,1.28962,840
2024-11-01 09:45:00,1.28963,1.29017,1.28948,1.28971,974
2024-11-01 10:00:00,1.28966,1.29073,1.28869,1.29048,1673
2024-11-01 10:15:00,1.29048,1.29172,1.29037,1.29073,1114
2024-11-01 10:30:00,1.29072,1.2909,1.28997,1.29059,862
2024-11-01 10:45:00,1.29059,1.29108,1.2901,1.2903,832
2024-11-01 11:00:00,1.29034,1.29139,1.29031,1.29128,890
2024-11-01 11:15:00,1.29128,1.29163,1.29108,1.29116,714
2024-11-01 11:30:00,1.29115,1.29148,1.2909,1.29091,675
2024-11-01 11:45:00,1.29091,1.29117,1.2906,1.29087,721
2024-11-01 12:00:00,1.29085,1.29098,1.29037,1.29087,787
2024-11-01 12:15:00,1.29088,1.29144,1.29078,1.29129,616
2024-11-01 12:30:00,1.29129,1.29139,1.29061,1.29091,791
2024-11-01 12:45:00,1.29091,1.29132,1.29087,1.29126,822
2024-11-01 13:00:00,1.29125,1.29133,1.29081,1.29091,893
2024-11-01 13:15:00,1.29091,1.29134,1.2908,1.29091,729
2024-11-01 13:30:00,1.2909,1.29173,1.29079,1.29172,857
2024-11-01 13:45:00,1.29171,1.29218,1.29151,1.2919,793
2024-11-01 14:00:00,1.29189,1.29243,1.29177,1.29186,1217
2024-11-01 14:15:00,1.29188,1.29247,1.29153,1.29169,1234
2024-11-01 14:30:00,1.29156,1.2966,1.29156,1.29568,3224
2024-11-01 14:45:00,1.29565,1.2965,1.29503,1.29525,2485
2024-11-01 15:00:00,1.29523,1.29586,1.29426,1.29531,2306
2024-11-01 15:15:00,1.29531,1.29572,1.29463,1.29548,1730
2024-11-01 15:30:00,1.29535,1.29779,1.29509,1.29758,2034
2024-11-01 15:45:00,1.29759,1.29791,1.29641,1.29656,1622
2024-11-01 16:00:00,1.29721,1.29756,1.29601,1.29708,2419
2024-11-01 16:15:00,1.29707,1.29724,1.29611,1.29711,1871
2024-11-01 16:30:00,1.29711,1.29762,1.29567,1.29617,1818
2024-11-01 16:45:00,1.29617,1.29679,1.29592,1.29656,1818
2024-11-01 17:00:00,1.29656,1.29668,1.29548,1.29645,1543
2024-11-01 17:15:00,1.29644,1.29666,1.2955,1.29625,1270
2024-11-01 17:30:00,1.29628,1.29633,1.29564,1.29603,1190
2024-11-01 17:45:00,1.29603,1.29625,1.29516,1.29581,1929
2024-11-01 18:00:00,1.2958,1.29619,1.29532,1.29542,1530
2024-11-01 18:15:00,1.29541,1.29544,1.29459,1.29481,1306
2024-11-01 18:30:00,1.29481,1.29533,1.29457,1.29464,886
2024-11-01 18:45:00,1.29464,1.29567,1.29455,1.29554,1040
2024-11-01 19:00:00,1.29553,1.29567,1.29472,1.29485,1035
2024-11-01 19:15:00,1.29486,1.29495,1.29444,1.29452,1094
2024-11-01 19:30:00,1.29453,1.29456,1.29305,1.29319,1287
2024-11-01 19:45:00,1.29318,1.29335,1.29256,1.29264,1302
2024-11-01 20:00:00,1.29266,1.29335,1.29241,1.29257,1365
2024-11-01 20:15:00,1.29257,1.29286,1.29207,1.29274,1149
2024-11-01 20:30:00,1.29274,1.2932,1.29263,1.29286,1215
2024-11-01 20:45:00,1.29286,1.29299,1.29234,1.29253,1242
2024-11-01 21:00:00,1.29254,1.29295,1.29223,1.29271,1044
2024-11-01 21:15:00,1.29271,1.29277,1.29235,1.29239,905
2024-11-01 21:30:00,1.29237,1.29248,1.29213,1.29234,498
2024-11-01 21:45:00,1.29234,1.29247,1.29188,1.29193,824
2024-11-01 22:00:00,1.29193,1.29203,1.29162,1.29171,623
2024-11-01 22:15:00,1.29172,1.29172,1.29148,1.29158,820
2024-11-01 22:30:00,1.29158,1.29183,1.29152,1.29173,834
2024-11-01 22:45:00,1.29173,1.29204,1.29163,1.29187,1206
2024-11-04 00:00:00,1.29647,1.2966,1.29612,1.29648,55
2024-11-04 00:15:00,1.29648,1.29664,1.29633,1.29639,112
2024-11-04 00:30:00,1.29641,1.29645,1.29583,1.29598,156
2024-11-04 00:45:00,1.29598,1.29611,1.29585,1.29606,156
2024-11-04 01:00:00,1.29609,1.29609,1.2947,1.29557,791
2024-11-04 01:15:00,1.29555,1.2959,1.29525,1.2957,369
2024-11-04 01:30:00,1.2957,1.29599,1.2955,1.29576,335
2024-11-04 01:45:00,1.29575,1.29594,1.29503,1.29513,256
2024-11-04 02:00:00,1.29513,1.29552,1.29505,1.29515,816
2024-11-04 02:15:00,1.29514,1.29566,1.29505,1.29546,538
2024-11-04 02:30:00,1.29549,1.29568,1.29529,1.29556,534
2024-11-04 02:45:00,1.29557,1.2965,1.29556,1.29607,1239
2024-11-04 03:00:00,1.29606,1.29633,1.29591,1.29625,733
2024-11-04 03:15:00,1.29626,1.29711,1.29626,1.29696,1108
2024-11-04 03:30:00,1.29696,1.29714,1.29669,1.29702,1073
2024-11-04 03:45:00,1.29702,1.29783,1.29696,1.29739,1091
2024-11-04 04:00:00,1.29738,1.29774,1.29721,1.29727,1066
2024-11-04 04:15:00,1.29727,1.29781,1.29707,1.29776,1376
2024-11-04 04:30:00,1.29777,1.29786,1.29741,1.29781,1097
2024-11-04 04:45:00,1.29783,1.29808,1.29781,1.29792,1163
2024-11-04 05:00:00,1.29794,1.2991,1.29794,1.29901,1053
2024-11-04 05:15:00,1.29904,1.29931,1.29887,1.29925,1200
2024-11-04 05:30:00,1.29926,1.29961,1.29903,1.29948,1173
2024-11-04 05:45:00,1.29947,1.29975,1.29905,1.29921,790
2024-11-04 06:00:00,1.29923,1.29961,1.2989,1.29901,744
2024-11-04 06:15:00,1.299,1.29903,1.29881,1.29897,562
2024-11-04 06:30:00,1.29896,1.29922,1.2988,1.29917,667
2024-11-04 06:45:00,1.29916,1.29923,1.2988,1.29882,670
2024-11-04 07:00:00,1.29881,1.29882,1.29842,1.29863,981
2024-11-04 07:15:00,1.29862,1.29868,1.29844,1.29861,939
2024-11-04 07:30:00,1.2986,1.29907,1.29855,1.29894,1129
2024-11-04 07:45:00,1.29895,1.29921,1.29874,1.29916,1137
2024-11-04 08:00:00,1.29916,1.29952,1.2991,1.2992,1345
2024-11-04 08:15:00,1.29921,1.29937,1.29906,1.29908,1054
2024-11-04 08:30:00,1.29908,1.29914,1.29873,1.29886,684
2024-11-04 08:45:00,1.29885,1.29891,1.2984,1.29867,757
2024-11-04 09:00:00,1.29863,1.29869,1.2982,1.29859,1110
2024-11-04 09:15:00,1.29858,1.29903,1.29817,1.29826,938
2024-11-04 09:30:00,1.29824,1.29833,1.29788,1.29795,874
2024-11-04 09:45:00,1.29795,1.29795,1.29679,1.29686,1093
2024-11-04 10:00:00,1.29686,1.29819,1.29665,1.29811,1571
2024-11-04 10:15:00,1.29813,1.29816,1.29669,1.29691,1027
2024-11-04 10:30:00,1.29691,1.29726,1.29626,1.29654,1448
2024-11-04 10:45:00,1.2965,1.2966,1.29591,1.29615,1218
