time,open,high,low,close,tick_volume
2025-01-15 00:00:00,192.904,192.969,192.738,192.848,644
2025-01-15 01:00:00,192.831,192.995,192.805,192.989,1944
2025-01-15 02:00:00,192.988,192.994,192.703,192.76,2934
2025-01-15 03:00:00,192.759,192.938,192.572,192.624,3062
2025-01-15 04:00:00,192.627,192.677,192.55,192.632,2659
2025-01-15 05:00:00,192.624,192.708,192.56,192.673,2325
2025-01-15 06:00:00,192.671,192.702,192.266,192.33,2449
2025-01-15 07:00:00,192.326,192.326,191.846,191.919,3572
2025-01-15 08:00:00,191.92,192.126,191.831,191.874,3102
2025-01-15 09:00:00,191.873,192.144,191.272,191.915,5014
2025-01-15 10:00:00,191.928,191.985,191.604,191.772,4752
2025-01-15 11:00:00,191.772,191.812,191.342,191.659,4349
2025-01-15 12:00:00,191.658,191.845,191.633,191.707,3715
2025-01-15 13:00:00,191.703,192.003,191.643,191.933,3442
2025-01-15 14:00:00,191.934,191.954,191.538,191.719,3589
2025-01-15 15:00:00,191.717,192.384,191.687,192.315,5269
2025-01-15 16:00:00,192.323,192.388,191.687,191.722,5767
2025-01-15 17:00:00,191.714,191.858,191.435,191.571,5328
2025-01-15 18:00:00,191.572,191.751,191.081,191.226,5177
2025-01-15 19:00:00,191.228,191.368,191.142,191.213,4088
2025-01-15 20:00:00,191.218,191.409,191.179,191.368,3168
2025-01-15 21:00:00,191.37,191.441,191.319,191.356,2712
2025-01-15 22:00:00,191.358,191.589,191.351,191.531,2542
2025-01-15 23:00:00,191.527,191.609,191.381,191.438,1676
2025-01-16 00:00:00,191.455,191.54,191.246,191.293,827
2025-01-16 01:00:00,191.321,191.401,191.24,191.251,1099
2025-01-16 02:00:00,191.253,191.533,191.223,191.255,3399
2025-01-16 03:00:00,191.248,191.248,190.134,190.22,4422
2025-01-16 04:00:00,190.218,190.402,189.82,190.336,3976
2025-01-16 05:00:00,190.333,190.551,190.309,190.442,2997
2025-01-16 06:00:00,190.442,190.543,190.307,190.537,2514
2025-01-16 07:00:00,190.538,190.635,190.485,190.591,2876
2025-01-16 08:00:00,190.593,190.929,190.527,190.732,3526
2025-01-16 09:00:00,190.672,190.897,190.457,190.835,4298
2025-01-16 10:00:00,190.837,190.914,190.251,190.273,4367
2025-01-16 11:00:00,190.274,190.365,189.792,189.896,4076
2025-01-16 12:00:00,189.894,190.129,189.773,189.947,3824
2025-01-16 13:00:00,189.948,190.334,189.932,190.204,3540
2025-01-16 14:00:00,190.199,190.531,190.169,190.407,4164
2025-01-16 15:00:00,190.403,190.499,190.063,190.155,5097
2025-01-16 16:00:00,190.164,190.51,189.985,190.435,5043
2025-01-16 17:00:00,190.426,190.436,190.033,190.144,5762
2025-01-16 18:00:00,190.149,190.32,189.875,190.292,5259
2025-01-16 19:00:00,190.296,190.486,189.955,189.992,4261
2025-01-16 20:00:00,189.991,190.086,189.887,190.025,3632
2025-01-16 21:00:00,190.022,190.062,189.842,189.996,3166
2025-01-16 22:00:00,189.998,190.011,189.777,189.82,2767
2025-01-16 23:00:00,189.816,189.895,189.761,189.847,1633
2025-01-17 00:00:00,189.786,189.939,189.696,189.849,592
2025-01-17 01:00:00,189.849,190.115,189.822,190.076,1725
2025-01-17 02:00:00,190.07,190.201,189.605,189.879,3668
2025-01-17 03:00:00,189.881,190.075,189.783,189.857,3245
2025-01-17 04:00:00,189.865,190.219,189.848,190.143,3011
2025-01-17 05:00:00,190.145,190.201,190.01,190.151,2483
2025-01-17 06:00:00,190.151,190.207,189.852,189.886,2230
2025-01-17 07:00:00,189.883,190.168,189.86,190.046,2823
2025-01-17 08:00:00,190.047,190.15,189.906,190.038,2878
2025-01-17 09:00:00,189.931,189.97,189.33,189.434,4419
2025-01-17 10:00:00,189.451,189.834,189.321,189.796,4212
2025-01-17 11:00:00,189.795,190.076,189.55,189.925,4220
2025-01-17 12:00:00,189.933,190.144,189.852,190.034,3535
2025-01-17 13:00:00,190.031,190.17,189.849,189.884,3483
2025-01-17 14:00:00,189.877,189.896,189.657,189.767,4011
2025-01-17 15:00:00,189.766,189.818,189.482,189.645,4309
