time,open,high,low,close,tick_volume
2025-01-01 00:00:00,0.61768,0.61768,0.61768,0.61768,1
2025-01-02 00:00:00,0.61853,0.62153,0.61717,0.62112,4767
2025-01-02 04:00:00,0.62112,0.62223,0.62096,0.62161,4516
2025-01-02 08:00:00,0.62161,0.62195,0.62005,0.62172,6064
2025-01-02 12:00:00,0.62173,0.622,0.62011,0.6215,7391
2025-01-02 16:00:00,0.62149,0.62204,0.61961,0.62013,12060
2025-01-02 20:00:00,0.62015,0.62054,0.61917,0.61987,6189
2025-01-03 00:00:00,0.61977,0.62168,0.61913,0.62113,3556
2025-01-03 04:00:00,0.62113,0.62207,0.62083,0.62159,4276
2025-01-03 08:00:00,0.62159,0.62206,0.62019,0.6213,6574
2025-01-03 12:00:00,0.62128,0.62247,0.62116,0.62163,5623
2025-01-03 16:00:00,0.62164,0.62197,0.61976,0.62106,9288
2025-01-03 20:00:00,0.62105,0.62207,0.62082,0.62137,4828
2025-01-06 00:00:00,0.62092,0.62394,0.62034,0.62268,4647
2025-01-06 04:00:00,0.62269,0.62331,0.62187,0.62288,4581
2025-01-06 08:00:00,0.62288,0.62521,0.62239,0.6245,6147
2025-01-06 12:00:00,0.6245,0.63017,0.62341,0.62895,10665
2025-01-06 16:00:00,0.62895,0.62952,0.6236,0.62412,11730
2025-01-06 20:00:00,0.62412,0.62468,0.6234,0.62412,5093
2025-01-07 00:00:00,0.62441,0.62535,0.62348,0.62499,4074
2025-01-07 04:00:00,0.62497,0.62685,0.62496,0.62675,1318
2025-01-07 08:00:00,0.62674,0.62842,0.62633,0.62834,5066
2025-01-07 12:00:00,0.62836,0.62877,0.62714,0.62714,5849
2025-01-07 16:00:00,0.62714,0.62714,0.62369,0.62447,11537
2025-01-07 20:00:00,0.62445,0.62469,0.62256,0.62263,5225
2025-01-08 00:00:00,0.6224,0.62417,0.62117,0.62224,4321
2025-01-08 04:00:00,0.62224,0.6235,0.62208,0.62323,4067
2025-01-08 08:00:00,0.62323,0.62356,0.62159,0.62203,6671
2025-01-08 12:00:00,0.62204,0.62213,0.61871,0.62035,9767
2025-01-08 16:00:00,0.62036,0.62166,0.61968,0.62061,10970
2025-01-08 20:00:00,0.62062,0.62189,0.62054,0.62105,6622
2025-01-09 00:00:00,0.62123,0.62159,0.61975,0.62009,3898
2025-01-09 04:00:00,0.62009,0.62076,0.61939,0.61994,4502
2025-01-09 08:00:00,0.61994,0.62008,0.61715,0.61916,7617
2025-01-09 12:00:00,0.61914,0.6204,0.61896,0.61972,6478
2025-01-09 16:00:00,0.61971,0.62013,0.61889,0.61949,5972
2025-01-09 20:00:00,0.61947,0.61992,0.61924,0.61948,2059
2025-01-10 00:00:00,0.61961,0.62056,0.61879,0.61995,4048
2025-01-10 04:00:00,0.61995,0.62006,0.61885,0.61917,4211
2025-01-10 08:00:00,0.61916,0.61968,0.61818,0.61827,5963
2025-01-10 12:00:00,0.61829,0.61909,0.6139,0.61532,7706
2025-01-10 16:00:00,0.61532,0.61713,0.61403,0.61544,14594
2025-01-10 20:00:00,0.61541,0.6156,0.61403,0.61427,6912
2025-01-13 00:00:00,0.61421,0.61621,0.61405,0.61582,4750
2025-01-13 04:00:00,0.61582,0.61625,0.61306,0.61388,5561
2025-01-13 08:00:00,0.61387,0.61564,0.61361,0.61372,8007
2025-01-13 12:00:00,0.61372,0.61579,0.61368,0.61495,7661
2025-01-13 16:00:00,0.61496,0.61603,0.61444,0.61599,9930
2025-01-13 20:00:00,0.616,0.61768,0.61539,0.61733,5488
2025-01-14 00:00:00,0.61713,0.62026,0.61657,0.61888,5592
2025-01-14 04:00:00,0.61888,0.61923,0.61789,0.6183,5324
2025-01-14 08:00:00,0.61832,0.62069,0.61823,0.61896,8006
2025-01-14 12:00:00,0.61896,0.61951,0.61658,0.61739,7875
2025-01-14 16:00:00,0.61742,0.61984,0.61679,0.61827,11611
2025-01-14 20:00:00,0.61825,0.61943,0.61814,0.61933,5083
2025-01-15 00:00:00,0.61938,0.61956,0.61808,0.61866,3409
2025-01-15 04:00:00,0.61866,0.61951,0.61821,0.61869,3691
2025-01-15 08:00:00,0.61869,0.62114,0.61857,0.62058,6085
2025-01-15 12:00:00,0.62058,0.62462,0.61938,0.62429,7006
2025-01-15 16:00:00,0.62431,0.62452,0.62088,0.62199,11430
2025-01-15 20:00:00,0.62203,0.62304,0.62186,0.62261,3947
2025-01-16 00:00:00,0.62213,0.62455,0.62155,0.62229,4985
2025-01-16 04:00:00,0.62231,0.62254,0.61951,0.61985,5248
2025-01-16 08:00:00,0.61986,0.62194,0.61985,0.62131,6546
2025-01-16 12:00:00,0.62131,0.62154,0.61891,0.62065,6742
2025-01-16 16:00:00,0.62065,0.62287,0.61998,0.62167,11841
2025-01-16 20:00:00,0.62165,0.62197,0.62075,0.62121,5051
2025-01-17 00:00:00,0.6206,0.62142,0.62053,0.62115,3465
