time,open,high,low,close,tick_volume
2025-01-02 00:00:00,1.2511999999999999,1.25128,1.25076,1.2511700000000001,84
2025-01-02 00:15:00,1.2511700000000001,1.2511700000000001,1.2506599999999999,1.2511,106
2025-01-02 00:30:00,1.2511,1.25153,1.25068,1.25136,187
2025-01-02 00:45:00,1.25136,1.2515100000000001,1.25079,1.2512699999999999,111
2025-01-02 01:00:00,1.2512699999999999,1.25138,1.25062,1.2512699999999999,181
2025-01-02 01:15:00,1.25135,1.2515100000000001,1.25128,1.25144,297
2025-01-02 01:30:00,1.25143,1.2515,1.25108,1.25133,233
2025-01-02 01:45:00,1.25134,1.25197,1.25132,1.25196,350
2025-01-02 02:00:00,1.25194,1.25204,1.25123,1.25131,370
2025-01-02 02:15:00,1.2513,1.2515,1.25111,1.25134,323
2025-01-02 02:30:00,1.2513,1.25149,1.2509299999999999,1.25141,294
2025-01-02 02:45:00,1.25141,1.25199,1.25141,1.25162,420
2025-01-02 03:00:00,1.25164,1.25182,1.25119,1.25145,506
2025-01-02 03:15:00,1.25144,1.25187,1.25118,1.25159,547
2025-01-02 03:30:00,1.25159,1.2522199999999999,1.25132,1.25199,480
2025-01-02 03:45:00,1.25198,1.25211,1.25184,1.25199,370
2025-01-02 04:00:00,1.252,1.25245,1.25199,1.2521900000000001,356
2025-01-02 04:15:00,1.2522,1.2525,1.25211,1.2524600000000001,304
2025-01-02 04:30:00,1.25245,1.2527,1.25232,1.25268,362
2025-01-02 04:45:00,1.25268,1.25333,1.25263,1.25332,386
2025-01-02 05:00:00,1.25333,1.25348,1.25312,1.25319,286
2025-01-02 05:15:00,1.25321,1.25333,1.25302,1.25321,227
2025-01-02 05:30:00,1.2532,1.25362,1.2532,1.2536100000000001,246
2025-01-02 05:45:00,1.25362,1.25363,1.25332,1.25362,163
2025-01-02 06:00:00,1.25363,1.2540200000000001,1.25363,1.25394,222
2025-01-02 06:15:00,1.25394,1.25403,1.25366,1.2537099999999999,214
2025-01-02 06:30:00,1.2537099999999999,1.25379,1.2532,1.25323,207
2025-01-02 06:45:00,1.25323,1.25347,1.25312,1.25343,170
2025-01-02 07:00:00,1.25342,1.25355,1.2530000000000001,1.25302,237
2025-01-02 07:15:00,1.25302,1.2532,1.25294,1.2532,200
2025-01-02 07:30:00,1.2532,1.25321,1.25299,1.2530999999999999,167
2025-01-02 07:45:00,1.2530999999999999,1.25329,1.25309,1.25322,209
2025-01-02 08:00:00,1.25321,1.25328,1.2528299999999999,1.2528299999999999,286
2025-01-02 08:15:00,1.2528299999999999,1.25302,1.25277,1.25291,258
2025-01-02 08:30:00,1.25291,1.2533,1.25279,1.2530299999999999,295
2025-01-02 08:45:00,1.25302,1.25313,1.25281,1.25291,296
2025-01-02 09:00:00,1.2529,1.25315,1.25257,1.25301,524
2025-01-02 09:15:00,1.2530000000000001,1.25333,1.25281,1.25331,394
2025-01-02 09:30:00,1.25332,1.25339,1.25293,1.25302,361
2025-01-02 09:45:00,1.25302,1.2532,1.25202,1.25214,446
2025-01-02 10:00:00,1.2521499999999999,1.25238,1.2505,1.25108,823
2025-01-02 10:15:00,1.25108,1.25122,1.24947,1.24947,698
2025-01-02 10:30:00,1.24943,1.2505899999999999,1.24908,1.25009,575
