symbol,setup_type,direction,kill_zone,entry_time,exit_time,pnl_pips,exit_reason
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-09-23 16:50:00+00:00,2025-09-23 17:00:00+00:00,16.499999999999293,TP_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-09-25 08:45:00+00:00,2025-09-25 15:50:00+00:00,52.65840000000077,TP_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-09-26 16:45:00+00:00,2025-09-29 15:55:00+00:00,67.0823999999981,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-10-01 15:15:00+00:00,2025-10-02 17:10:00+00:00,42.85169999999505,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-10-08 13:30:00+00:00,2025-10-09 17:25:00+00:00,-46.81020000000036,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-10-15 09:00:00+00:00,2025-10-15 23:05:00+00:00,-19.346799999999664,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-10-24 06:00:00+00:00,2025-10-24 15:30:00+00:00,-36.741000000000135,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-10-27 13:30:00+00:00,2025-10-29 20:35:00+00:00,-44.53339999999972,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-11-03 17:00:00+00:00,2025-11-04 14:20:00+00:00,-38.309599999999385,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-11-04 14:20:00+00:00,2025-11-07 13:20:00+00:00,-74.06519999999972,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-11-12 09:00:00+00:00,2025-11-13 18:25:00+00:00,58.10729999999875,TP_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-11-18 13:30:00+00:00,2025-11-19 21:05:00+00:00,63.766199999999436,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-11-20 15:30:00+00:00,2025-11-21 14:20:00+00:00,-28.099999999999792,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-11-21 15:45:00+00:00,2025-11-26 05:35:00+00:00,70.63710000000167,TP_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-11-26 16:45:00+00:00,2025-12-03 12:20:00+00:00,82.33830000000441,TP_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-12-05 06:00:00+00:00,2025-12-09 17:10:00+00:00,-36.076600000001235,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-12-11 07:00:00+00:00,2025-12-11 15:45:00+00:00,-41.91279999999908,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-12-12 16:15:00+00:00,2025-12-16 15:30:00+00:00,54.2058000000023,TP_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,NY_OPEN,2025-12-16 15:30:00+00:00,2025-12-24 04:00:00+00:00,-42.99389999999903,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2025-12-29 14:00:00+00:00,2026-01-05 04:40:00+00:00,76.61429999999747,TP_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2026-01-06 16:45:00+00:00,2026-01-07 10:25:00+00:00,-35.29239999999767,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-01-07 13:30:00+00:00,2026-01-08 19:15:00+00:00,-36.74380000000088,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2026-01-09 15:30:00+00:00,2026-01-09 17:10:00+00:00,-29.09999999999968,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2026-01-13 15:30:00+00:00,2026-01-13 18:10:00+00:00,-26.550999999999103,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2026-01-14 06:30:00+00:00,2026-01-15 15:30:00+00:00,-31.070399999997278,SL_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2026-01-20 16:30:00+00:00,2026-01-23 19:25:00+00:00,-72.13600000000042,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2026-01-26 16:15:00+00:00,2026-01-27 16:35:00+00:00,83.65199999999628,TP_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2026-01-28 08:30:00+00:00,2026-01-28 17:05:00+00:00,-44.447999999999155,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2026-01-29 17:00:00+00:00,2026-01-30 17:00:00+00:00,54.40724999999702,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-02-05 13:30:00+00:00,2026-02-05 14:20:00+00:00,-6.800000000000139,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-02-05 14:20:00+00:00,2026-02-09 08:00:00+00:00,55.8879000000001,TP_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2026-02-10 15:30:00+00:00,2026-02-11 15:30:00+00:00,-25.59720000000043,SL_HIT
EURUSD,CHOCH,SELL,NY_OPEN,2026-02-11 15:30:00+00:00,2026-03-13 19:41:15.220791+00:00,0.0,END_OF_DATA
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2024-11-14 15:30:00+00:00,2024-11-14 16:35:00+00:00,-48.67559999999855,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2024-11-15 15:30:00+00:00,2024-11-15 16:05:00+00:00,-47.100000000000364,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2024-11-15 16:05:00+00:00,2024-11-15 17:35:00+00:00,-38.61100000000022,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2024-11-27 16:35:00+00:00,2024-11-27 18:35:00+00:00,-57.19880000000046,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2024-12-10 08:30:00+00:00,2024-12-10 17:55:00+00:00,94.01520000000403,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2024-12-13 09:00:00+00:00,2024-12-13 11:40:00+00:00,46.455749999998375,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2024-12-17 15:00:00+00:00,2024-12-17 19:00:00+00:00,-53.23520000000315,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2024-12-19 15:30:00+00:00,2024-12-19 17:20:00+00:00,71.45760000000223,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2024-12-31 13:30:00+00:00,2025-01-07 03:30:00+00:00,157.80239999999708,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-01-13 08:00:00+00:00,2025-01-13 11:45:00+00:00,-43.02360000000078,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-01-13 15:30:00+00:00,2025-01-13 18:15:00+00:00,53.98695000000089,TP_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-01-20 09:00:00+00:00,2025-01-21 01:15:00+00:00,-84.93959999999845,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-01-21 16:45:00+00:00,2025-01-21 17:40:00+00:00,-23.400000000000887,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-01-23 06:15:00+00:00,2025-01-23 18:25:00+00:00,-58.354600000001255,SL_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-02-12 15:30:00+00:00,2025-02-13 17:55:00+00:00,-122.22229999999854,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-02-18 14:45:00+00:00,2025-02-19 04:05:00+00:00,52.551000000002546,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-02-19 14:30:00+00:00,2025-02-19 17:10:00+00:00,-60.10780000000011,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-02-26 06:00:00+00:00,2025-03-03 14:10:00+00:00,177.3318000000046,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-06 16:00:00+00:00,2025-03-06 16:20:00+00:00,33.59999999999843,TP_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-03-07 14:10:00+00:00,2025-03-07 14:45:00+00:00,-12.20000000000141,SL_HIT
USDJPY,CHOCH,BUY,NY_OPEN,2025-03-07 15:00:00+00:00,2025-03-10 13:00:00+00:00,-80.7378,SL_HIT
USDJPY,CHOCH,BUY,LONDON_OPEN,2025-03-11 06:00:00+00:00,2025-03-12 09:05:00+00:00,133.65870000000086,TP_HIT
USDJPY,LIQUIDITY_SWEEP_REVERSAL,BUY,NY_OPEN,2025-03-12 14:30:00+00:00,2025-03-13 06:15:00+00:00,-83.20899999999938,SL_HIT
