symbol,setup_type,direction,kill_zone,entry_time,exit_time,pnl_pips,exit_reason
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2024-12-19 06:45:00+00:00,2024-12-19 06:55:00+00:00,3.04000000000082,TRAILED_SL
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2024-12-19 15:45:00+00:00,2024-12-19 15:55:00+00:00,4.220000000000557,TRAILED_SL
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2024-12-19 16:25:00+00:00,2024-12-19 17:05:00+00:00,4.9200000000002575,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2024-12-20 08:00:00+00:00,2024-12-20 09:10:00+00:00,-30.068899999999843,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2024-12-24 13:30:00+00:00,2024-12-26 17:50:00+00:00,12.599999999998168,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2024-12-30 16:15:00+00:00,2024-12-30 17:40:00+00:00,-18.000000000000238,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-01-02 08:45:00+00:00,2025-01-02 10:30:00+00:00,9.320000000000217,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-01-03 17:00:00+00:00,2025-01-03 17:30:00+00:00,6.6000000000010495,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-01-06 15:30:00+00:00,2025-01-06 15:45:00+00:00,11.600000000000499,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-01-06 17:00:00+00:00,2025-01-07 22:45:00+00:00,39.5000000000012,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-01-10 16:00:00+00:00,2025-01-13 06:30:00+00:00,-48.19999999999824,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-01-14 15:30:00+00:00,2025-01-14 17:35:00+00:00,-30.07209999999816,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-01-15 15:30:00+00:00,2025-01-15 18:10:00+00:00,-48.39999999999955,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-01-16 15:30:00+00:00,2025-01-16 17:25:00+00:00,19.819999999999283,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-01-17 06:30:00+00:00,2025-01-17 16:25:00+00:00,14.000000000000679,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-01-17 17:00:00+00:00,2025-01-20 15:35:00+00:00,46.800000000000175,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-01-20 16:15:00+00:00,2025-01-20 16:50:00+00:00,27.260000000000062,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-01-22 15:25:00+00:00,2025-01-22 15:35:00+00:00,-6.200000000000649,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-01-23 06:15:00+00:00,2025-01-23 18:10:00+00:00,-35.69160000000071,SL_HIT
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-01-24 08:55:00+00:00,2025-01-24 09:05:00+00:00,-4.900000000001015,SL_HIT
EURUSD,ORDER_BLOCK,BUY,NY_OPEN,2025-01-24 13:30:00+00:00,2025-01-24 13:55:00+00:00,5.8400000000014,TRAILED_SL
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-01-24 16:15:00+00:00,2025-01-28 01:35:00+00:00,39.9000000000016,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-01-29 16:55:00+00:00,2025-01-29 17:05:00+00:00,4.400000000000404,TRAILED_SL
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-01-30 16:15:00+00:00,2025-01-30 16:35:00+00:00,6.200000000000649,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-01-30 16:45:00+00:00,2025-01-31 11:00:00+00:00,-58.67860000000169,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-02-03 06:00:00+00:00,2025-02-03 06:10:00+00:00,1.500000000000945,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-02-06 15:30:00+00:00,2025-02-06 18:25:00+00:00,13.600000000000279,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-02-07 15:30:00+00:00,2025-02-07 18:05:00+00:00,27.300000000001212,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-02-13 15:30:00+00:00,2025-02-13 17:20:00+00:00,26.27999999999986,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-02-14 09:00:00+00:00,2025-02-14 15:50:00+00:00,21.500000000000963,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,NY_OPEN,2025-02-19 13:30:00+00:00,2025-02-20 19:10:00+00:00,-59.42080000000072,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-02-21 17:00:00+00:00,2025-02-21 18:25:00+00:00,16.199999999999548,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-02-25 06:00:00+00:00,2025-02-25 14:10:00+00:00,19.000000000000128,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-02-26 16:30:00+00:00,2025-02-26 17:10:00+00:00,4.9600000000000755,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-02-27 15:30:00+00:00,2025-02-27 16:00:00+00:00,26.299999999999102,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-02-27 16:00:00+00:00,2025-02-27 23:30:00+00:00,34.79999999999927,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-03-04 09:00:00+00:00,2025-03-04 10:30:00+00:00,22.699999999999942,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-03-05 06:00:00+00:00,2025-03-05 06:30:00+00:00,0.700000000000145,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-03-05 06:30:00+00:00,2025-03-05 07:50:00+00:00,-7.399999999999629,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-03-06 06:00:00+00:00,2025-03-06 15:15:00+00:00,-53.838399999999176,SL_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-07 15:00:00+00:00,2025-03-07 19:50:00+00:00,18.100000000000893,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-03-10 06:30:00+00:00,2025-03-10 07:10:00+00:00,4.459999999999464,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,NY_OPEN,2025-03-10 13:30:00+00:00,2025-03-11 09:50:00+00:00,44.800000000000395,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,NY_OPEN,2025-03-12 13:30:00+00:00,2025-03-12 13:40:00+00:00,-5.1000000000001044,SL_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-12 15:30:00+00:00,2025-03-13 14:10:00+00:00,28.400000000001757,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_OPEN,2025-03-14 09:00:00+00:00,2025-03-14 11:40:00+00:00,12.099999999999334,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-03-14 15:10:00+00:00,2025-03-14 16:00:00+00:00,12.599999999999056,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-03-14 16:40:00+00:00,2025-03-14 17:05:00+00:00,3.0600000000005068,GIVEBACK_GUARD
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-03-17 06:00:00+00:00,2025-03-17 12:25:00+00:00,-26.39299999999789,SL_HIT
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-03-18 08:45:00+00:00,2025-03-18 09:10:00+00:00,7.079999999999309,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-03-20 06:45:00+00:00,2025-03-20 09:45:00+00:00,34.079679999999165,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-03-24 06:00:00+00:00,2025-03-24 16:05:00+00:00,18.700000000000383,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-03-25 06:00:00+00:00,2025-03-25 13:45:00+00:00,19.700000000000273,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-25 16:00:00+00:00,2025-03-25 16:15:00+00:00,6.299999999999084,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-03-25 16:30:00+00:00,2025-03-25 21:30:00+00:00,16.40000000000086,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-03-26 16:30:00+00:00,2025-03-26 16:35:00+00:00,-3.9999999999995595,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-03-26 17:00:00+00:00,2025-03-26 17:20:00+00:00,3.3599999999998076,TRAILED_SL
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-03-28 15:00:00+00:00,2025-03-28 16:10:00+00:00,22.699999999999942,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-03-28 16:10:00+00:00,2025-04-02 18:00:00+00:00,38.3,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-04-04 09:00:00+00:00,2025-04-04 09:05:00+00:00,-4.60000000000127,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-04-04 15:30:00+00:00,2025-04-04 17:05:00+00:00,28.200000000000447,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-04-07 07:30:00+00:00,2025-04-07 07:40:00+00:00,-10.499999999999954,SL_HIT
EURUSD,ORDER_BLOCK,BUY,NY_OPEN,2025-04-07 13:30:00+00:00,2025-04-07 13:45:00+00:00,-19.299999999999873,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-04-07 15:15:00+00:00,2025-04-07 15:30:00+00:00,7.400000000000073,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,NY_OPEN,2025-04-08 13:30:00+00:00,2025-04-08 13:55:00+00:00,5.199999999998539,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-04-08 15:00:00+00:00,2025-04-08 15:05:00+00:00,-2.6999999999999247,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-04-08 16:15:00+00:00,2025-04-08 17:35:00+00:00,-65.42019999999926,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-04-09 08:00:00+00:00,2025-04-09 09:50:00+00:00,-34.567499999997864,SL_HIT
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-04-10 15:55:00+00:00,2025-04-10 16:00:00+00:00,-2.5999999999992696,SL_HIT
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-04-14 06:00:00+00:00,2025-04-14 06:10:00+00:00,0.6399999999997519,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-04-14 06:35:00+00:00,2025-04-14 07:00:00+00:00,7.379999999999054,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-04-14 07:15:00+00:00,2025-04-14 07:40:00+00:00,-9.999999999998899,SL_HIT
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-04-14 07:45:00+00:00,2025-04-14 08:05:00+00:00,-5.699999999999594,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-04-15 15:20:00+00:00,2025-04-15 15:40:00+00:00,6.9600000000016315,TRAILED_SL
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-04-15 16:35:00+00:00,2025-04-15 17:20:00+00:00,12.760000000000105,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,NY_OPEN,2025-04-16 13:30:00+00:00,2025-04-16 13:40:00+00:00,5.119999999999347,TRAILED_SL
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-04-16 16:30:00+00:00,2025-04-16 17:00:00+00:00,-11.599999999998278,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-04-17 06:20:00+00:00,2025-04-17 06:35:00+00:00,3.6800000000001276,TRAILED_SL
EURUSD,ORDER_BLOCK,BUY,NY_OPEN,2025-04-17 13:30:00+00:00,2025-04-17 13:35:00+00:00,-4.20000000000087,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-04-17 16:00:00+00:00,2025-04-17 17:25:00+00:00,22.699999999999942,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-04-22 06:00:00+00:00,2025-04-22 16:05:00+00:00,-75.66220000000179,SL_HIT
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-04-24 15:00:00+00:00,2025-04-24 15:30:00+00:00,-14.600000000000168,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-04-24 16:55:00+00:00,2025-04-24 17:10:00+00:00,-5.5000000000005045,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-04-25 07:10:00+00:00,2025-04-25 07:50:00+00:00,-8.499999999997954,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_OPEN,2025-04-25 08:45:00+00:00,2025-04-25 09:15:00+00:00,-7.999999999999119,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-04-29 15:15:00+00:00,2025-04-29 15:45:00+00:00,12.999999999998568,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-04-29 15:45:00+00:00,2025-04-30 17:05:00+00:00,-60.54400000000015,SL_HIT
EURUSD,CHOCH,BUY,NY_OPEN,2025-05-01 13:30:00+00:00,2025-05-02 16:40:00+00:00,39.70000000000029,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-05-05 17:00:00+00:00,2025-05-05 17:10:00+00:00,0.5999999999994898,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-05-06 15:15:00+00:00,2025-05-06 15:20:00+00:00,-5.299999999999194,SL_HIT
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-05-08 07:50:00+00:00,2025-05-08 08:10:00+00:00,-12.100000000001554,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-08 09:00:00+00:00,2025-05-08 18:50:00+00:00,47.40000000000188,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-05-09 08:30:00+00:00,2025-05-09 08:45:00+00:00,3.8000000000004697,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-05-09 09:00:00+00:00,2025-05-09 17:35:00+00:00,45.999999999999375,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-14 09:00:00+00:00,2025-05-14 11:00:00+00:00,-37.29920000000053,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-05-15 15:15:00+00:00,2025-05-15 15:30:00+00:00,-6.399999999999739,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-05-15 16:00:00+00:00,2025-05-15 16:05:00+00:00,-3.20000000000098,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-05-15 16:30:00+00:00,2025-05-15 16:50:00+00:00,0.10000000000065512,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-16 07:00:00+00:00,2025-05-16 17:45:00+00:00,35.22936000000154,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_OPEN,2025-05-20 06:00:00+00:00,2025-05-20 10:15:00+00:00,26.299999999999102,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-05-21 16:30:00+00:00,2025-05-21 16:35:00+00:00,-3.6999999999998145,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_OPEN,2025-05-23 08:30:00+00:00,2025-05-23 10:20:00+00:00,-23.62039999999732,SL_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-05-23 15:00:00+00:00,2025-05-26 02:15:00+00:00,-71.61380000000106,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-27 07:30:00+00:00,2025-05-27 10:30:00+00:00,33.799999999999386,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-05-30 06:00:00+00:00,2025-05-30 12:00:00+00:00,24.500000000000632,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-05-30 16:05:00+00:00,2025-05-30 16:30:00+00:00,13.979999999999215,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-05-30 16:35:00+00:00,2025-06-02 04:30:00+00:00,-58.51559999999978,SL_HIT
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-06-02 06:30:00+00:00,2025-06-02 06:50:00+00:00,2.5999999999992696,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,NY_OPEN,2025-06-02 13:30:00+00:00,2025-06-02 13:45:00+00:00,2.9999999999996696,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-06-04 07:30:00+00:00,2025-06-04 07:55:00+00:00,6.579999999999586,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-06-04 08:00:00+00:00,2025-06-04 17:00:00+00:00,-45.584800000000314,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-06-05 06:00:00+00:00,2025-06-05 16:10:00+00:00,-43.66800000000115,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-06-06 15:30:00+00:00,2025-06-06 16:25:00+00:00,22.599999999999287,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-06-09 15:00:00+00:00,2025-06-10 10:10:00+00:00,30.49999999999997,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,NY_OPEN,2025-06-10 13:30:00+00:00,2025-06-11 15:35:00+00:00,52.499999999999766,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_CLOSE,2025-06-11 16:25:00+00:00,2025-06-11 16:40:00+00:00,4.399999999999515,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-06-12 06:00:00+00:00,2025-06-12 06:15:00+00:00,4.299999999999304,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,NY_OPEN,2025-06-12 13:30:00+00:00,2025-06-17 20:45:00+00:00,-98.90919999999913,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-06-18 17:00:00+00:00,2025-06-18 21:50:00+00:00,-37.8999999999996,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-06-20 16:30:00+00:00,2025-06-20 16:45:00+00:00,4.00000000000178,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-06-20 17:00:00+00:00,2025-06-20 17:25:00+00:00,6.800000000000139,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-06-26 06:30:00+00:00,2025-06-26 07:00:00+00:00,-2.0999999999982144,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-06-26 07:00:00+00:00,2025-06-26 07:10:00+00:00,-4.100000000000215,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-06-26 15:30:00+00:00,2025-06-26 19:40:00+00:00,27.999999999999137,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,BUY,LONDON_OPEN,2025-06-27 07:40:00+00:00,2025-06-27 09:05:00+00:00,-5.899999999998684,SL_HIT
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-07-02 15:15:00+00:00,2025-07-02 19:10:00+00:00,11.799999999999589,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-07-03 07:50:00+00:00,2025-07-03 08:45:00+00:00,-4.3999999999999595,SL_HIT
EURUSD,CHOCH,SELL,LONDON_OPEN,2025-07-07 06:00:00+00:00,2025-07-07 09:50:00+00:00,17.000000000000348,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,NY_OPEN,2025-07-08 13:30:00+00:00,2025-07-08 16:35:00+00:00,23.299999999999432,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-07-08 16:50:00+00:00,2025-07-08 17:05:00+00:00,7.539999999999658,TRAILED_SL
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-07-09 15:40:00+00:00,2025-07-09 15:45:00+00:00,-2.500000000000835,SL_HIT
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-07-09 16:50:00+00:00,2025-07-09 17:00:00+00:00,-2.9999999999996696,SL_HIT
EURUSD,LIQUIDITY_SWEEP_REVERSAL,SELL,LONDON_CLOSE,2025-07-11 16:45:00+00:00,2025-07-14 00:05:00+00:00,20.800000000000818,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-07-14 16:00:00+00:00,2025-07-14 20:45:00+00:00,16.499999999999293,GIVEBACK_GUARD
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-07-15 15:00:00+00:00,2025-07-15 16:55:00+00:00,24.999999999999467,GIVEBACK_GUARD
EURUSD,ORDER_BLOCK,SELL,LONDON_CLOSE,2025-07-17 16:45:00+00:00,2025-07-17 18:40:00+00:00,-10.799999999999699,SL_HIT
EURUSD,CHOCH,SELL,LONDON_CLOSE,2025-07-22 15:25:00+00:00,2025-07-22 15:50:00+00:00,4.239999999999355,TRAILED_SL
EURUSD,LIQUIDITY_SWEEP_REVERSAL,BUY,LONDON_CLOSE,2025-07-24 16:00:00+00:00,2025-07-24 16:55:00+00:00,13.999999999998458,GIVEBACK_GUARD
EURUSD,CHOCH,BUY,LONDON_CLOSE,2025-07-24 16:55:00+00:00,2025-07-25 16:05:00+00:00,-64.05919999999954,SL_HIT
